Short EMA,Long EMA,Total Return (%),Annualized Return (%),Benchmark Return (%),Volatility (Annual %),Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown (%),Average Drawdown (%),Profit Factor,Total Trades,Winning Trades,Losing Trades,Win Rate (%),Exposure Time (%)
45,60,267.0912000000001,9.183323856882385,159.97451958806667,16.686398359182945,0.44053888923387635,0.1778869007271447,7.707591350013067,-34.65300479371513,-13.89415875155887,2.0831344209642686,81,36,45,44.44444444444444,66.45589630098007
45,70,242.44000000000023,8.671759814657264,159.97451958806667,17.41373498407842,0.4148881793752319,0.15671340790069027,6.97297505865942,-34.76851673216944,-15.468247178028308,1.9309691233438089,75,34,41,45.33333333333333,66.89851406892191
45,80,201.58960000000033,7.743114049193456,159.97451958806667,17.888897430228393,0.37648054865849756,0.12653357649020613,5.773866609749802,-34.91414222482978,-18.206827469566754,1.8118242503125044,73,32,41,43.83561643835616,67.10717673095162
45,90,217.2138000000003,8.111403979235842,159.97451958806667,19.632681309169946,0.369389810517728,0.15035002403140416,5.675912801188123,-38.269403989880104,-18.32926108628654,1.9143264847390427,69,29,40,42.028985507246375,67.30319317104015
45,100,209.9890000000003,7.943255745700695,159.97451958806667,19.32657221993258,0.36888716035454655,0.13872789001423325,5.833345263160691,-35.99804066564399,-17.449106117990635,2.0198997725990067,70,29,41,41.42857142857143,67.52450205501107
45,110,215.7382000000003,8.077353481260863,159.97451958806667,19.958433389826475,0.371367704332098,0.1256024653787424,5.354482129079156,-40.2911420375031,-17.44653564740732,2.031289825739534,66,29,37,43.93939393939394,67.9734429339235
45,120,224.11260000000027,8.268664632628852,159.97451958806667,18.928757955588036,0.3940743890966355,0.13323556282685164,7.0820791062470265,-31.645029183917607,-13.993778417416541,2.1150268914837835,63,28,35,44.44444444444444,68.37812203604173
45,130,243.91160000000016,8.703247817098658,159.97451958806667,19.398550292465877,0.4047504069205917,0.14975631094116373,9.882737534212817,-24.6805704548571,-13.643829921408903,2.382963426637819,58,27,31,46.55172413793103,68.7385393613658
45,140,234.7364000000002,8.504837156070245,159.97451958806667,20.686999772808772,0.38466926774177856,0.15179904843612066,8.662873920953635,-27.096827466485824,-14.541581534485006,2.2385942473131903,57,24,33,42.10526315789473,69.04837179892507
45,150,234.03540000000015,8.489470468038117,159.97451958806667,19.142302056009026,0.40736716248487415,0.18570179176924823,10.364439070066425,-22.580614196085023,-12.820529493613947,2.370678476926303,52,23,29,44.230769230769226,69.4783433449257
45,160,223.96020000000024,8.265224471646103,159.97451958806667,18.366494909431587,0.41288408473471255,0.1848804363064979,9.407402757135293,-23.806804681571833,-12.58849417890179,2.350425278665157,51,22,29,43.13725490196079,69.71229845083782
45,170,225.98500000000024,8.310808100163737,159.97451958806667,18.62447216373285,0.4128103830659115,0.1950183613204057,8.980622654328696,-25.16362269057976,-12.692773235523209,2.479253725872164,50,23,27,46.0,69.88302244704394
45,180,231.61020000000016,8.436074457156483,159.97451958806667,19.41953562757317,0.4087670750717804,0.17788067712583522,8.133074448586726,-28.47757037810551,-13.198556277355866,2.5081813280267147,51,22,29,43.13725490196079,70.04110022130888
45,190,241.7848000000002,8.657699808246356,159.97451958806667,19.522509591583017,0.4176578275390168,0.19960325898192025,7.628358425948534,-31.6955216967189,-14.496831265774807,2.64150707698324,49,21,28,42.857142857142854,70.2813784381916
45,200,220.4850000000002,8.186365612408576,159.97451958806667,20.025822201133813,0.39680609995899263,0.20159049117867958,6.780630792344271,-32.51688622376265,-15.898809050114068,2.3244808342694445,50,20,30,40.0,70.5026873221625
45,210,191.31040000000024,7.490984370599918,159.97451958806667,21.7844727477827,0.35747818526186315,0.16966899248691406,5.159242325285291,-37.081103762541595,-18.935504156728346,1.997742814347524,52,18,34,34.61538461538461,70.761934871957
45,220,186.33480000000023,7.365948085464025,159.97451958806667,24.10158982242402,0.33446174020678104,0.18271863928140217,5.3539676271937005,-34.80312414546074,-18.819506544536154,1.9730591799838957,49,18,31,36.734693877551024,71.0464748656339
45,230,205.93360000000018,7.847263119689707,159.97451958806667,21.165791094962376,0.3777824859627199,0.22607983548879065,7.2037364643155,-28.58705354091101,-14.878152896665434,2.228204859056817,43,20,23,46.51162790697674,71.39424596901675
45,240,201.3834000000002,7.738135623760423,159.97451958806667,23.155100471401312,0.3586179288617985,0.1943483292654582,6.138367948371018,-32.807319745868725,-17.149839193589003,2.1440912530593046,42,19,23,45.23809523809524,71.61555485298767
45,250,209.20820000000018,7.924865341679599,159.97451958806667,21.760285901388738,0.38073390259477646,0.1814957073250086,7.4322025081884835,-28.148883156709402,-15.637191272271043,2.2920434979162607,41,18,23,43.90243902439025,71.91274106860575
45,260,204.15840000000017,7.804869680953841,159.97451958806667,21.71527857671613,0.38088516678761886,0.19364137027299064,7.4894162138919045,-27.25958795310542,-14.447320290494336,2.243012868596145,42,16,26,38.095238095238095,72.22889661713563
45,270,185.5836000000002,7.3468947291229325,159.97451958806667,23.689866899923185,0.3490944381800546,0.18496908904242984,6.36331445666771,-29.164612445883296,-14.743082387272235,2.0108336519701564,43,16,27,37.2093023255814,72.35535883654758
45,280,188.43360000000018,7.418935840053287,159.97451958806667,22.485408809511227,0.3626532791677759,0.19502047806505163,6.283616055990525,-29.988083027503855,-14.559975127335958,2.070981353242609,43,17,26,39.53488372093023,72.51343661081252
45,290,181.18360000000018,7.234346124677615,159.97451958806667,25.22370690842183,0.3372670658368897,0.20038780957676075,5.154905854705,-35.147799999999954,-16.603093662071053,2.0283164504660767,43,15,28,34.883720930232556,72.77900727157761
45,300,201.40800000000016,7.73872972494416,159.97451958806667,24.884398594559983,0.3584632605240469,0.22401149001179882,5.999142162703154,-33.57279999999995,-14.859314721160072,2.317940952832153,40,16,24,40.0,73.15839392981347
50,60,267.2648000000002,9.186811467840151,159.97451958806667,16.948345357092172,0.4397075666240689,0.16703796455937253,7.6245440511873275,-35.05321737348748,-14.963514640725398,2.0814211413510115,74,35,39,47.2972972972973,66.69617451786279
50,70,227.5394000000003,8.345622995158397,159.97451958806667,16.647391037997558,0.41670567303934203,0.13769441601842483,6.6713574889710126,-34.106911580763736,-17.007065955209615,1.9539732078471361,72,35,37,48.61111111111111,66.99336073348088
50,80,217.5640000000003,8.119463400469273,159.97451958806667,19.958168825465158,0.36587117150096204,0.13099810854901398,5.712017712853708,-38.088817461195504,-18.330004581039407,1.9140691631270044,70,30,40,42.857142857142854,67.22099272842237
50,90,223.5890000000003,8.256838968814373,159.97451958806667,18.884016463696003,0.382986706494103,0.14279076670351368,6.573051670132346,-34.01601131723622,-15.75806402655292,2.0518518866992532,70,30,40,42.857142857142854,67.33480872589314
50,100,218.71300000000028,8.145848142238176,159.97451958806667,18.92596233442673,0.3829642714086508,0.140744433950892,6.125298432347446,-35.70650514675106,-15.915791854342698,2.052807657168054,65,28,37,43.07692307692308,67.76478027189377
50,110,240.31200000000018,8.626002871176741,159.97451958806667,18.185220707042575,0.4158154515653614,0.1413599210966753,7.972111289747645,-30.144084956396437,-13.270803421012713,2.2294148523087602,60,28,32,46.666666666666664,68.25798292760038
50,120,226.63660000000024,8.325421207440066,159.97451958806667,19.23016368314811,0.391569028927572,0.1410774556196845,9.371213351240725,-24.184338943685894,-14.212889841590137,2.1947496438998013,58,27,31,46.55172413793103,68.51723047739488
50,130,231.88580000000013,8.442160690634326,159.97451958806667,20.447931391407707,0.3825751006830899,0.14812654211277715,8.332608589196086,-27.828716243873398,-14.7127965214381,2.2318363400692722,54,24,30,44.44444444444444,68.77015491621879
50,140,219.06080000000023,8.15381726473936,159.97451958806667,19.211402770453233,0.3923470406278188,0.17201042163877853,9.434260042305542,-23.21971188176685,-13.465567086965299,2.2141794535824433,54,23,31,42.592592592592595,69.32026557066077
50,150,222.4852000000002,8.231850748132242,159.97451958806667,18.579755879783967,0.40639275120982404,0.18141503309489354,9.937651673871754,-22.388106094014358,-13.0624808657477,2.3340888676219986,51,23,28,45.09803921568628,69.5036357888081
50,160,232.75980000000018,8.461430614531885,159.97451958806667,18.29769836729825,0.4218245003508667,0.2002870656148307,9.472670586585771,-24.57171901761377,-11.876966465121576,2.509026548672567,49,24,25,48.97959183673469,69.71229845083782
50,170,233.48440000000016,8.477370823270691,159.97451958806667,17.73274500835758,0.43285882290665717,0.218152539389173,8.763788043730358,-26.641949672326415,-13.056885360398674,2.541710852124534,47,22,25,46.808510638297875,69.81346822636738
50,180,231.55940000000018,8.43495209672447,159.97451958806667,19.703685046263416,0.4046423179528242,0.21749888702242662,7.674354010689187,-30.173145476150015,-15.377221857478935,2.4414390524175733,47,20,27,42.5531914893617,70.02845399936768
50,190,212.35960000000023,7.998827697479016,159.97451958806667,20.448271949197352,0.38318024636500453,0.17721295553735042,6.208271066991671,-34.2059162218416,-17.494700813021986,2.232723781350752,48,16,32,33.33333333333333,70.2624091052798
50,200,198.4600000000002,7.6672101954936345,159.97451958806667,20.811740837423574,0.37127617666651475,0.16376820878331724,5.51251442852089,-36.00171982738024,-17.643689056212565,2.1297421733220094,50,17,33,34.0,70.58488776478026
50,210,197.10920000000021,7.63421898999721,159.97451958806667,22.44677978323336,0.35378108176736905,0.19340281054413952,6.35428410310923,-31.019890958849672,-16.385855071694227,2.122365752302992,46,18,28,39.130434782608695,70.93265886816313
50,220,181.0588000000002,7.231129946516224,159.97451958806667,24.336300928039233,0.3296989182473387,0.18124495452601397,5.790468886244075,-31.268417732133262,-17.738173055341658,1.9611870255348518,44,19,25,43.18181818181818,71.2614606386342
50,230,194.15840000000017,7.561661050024937,159.97451958806667,22.945095769386583,0.3536964836223581,0.1730659858676068,5.978139097015898,-32.47806664400265,-16.81128928448806,2.064637682430921,42,19,23,45.23809523809524,71.48909263357572
50,240,208.05800000000016,7.89769532425848,159.97451958806667,21.55372700567282,0.38138652356451846,0.17681371760868217,7.092450519182157,-29.33513592196223,-16.117050392515004,2.2587041139680846,40,17,23,42.5,71.77363262725261
50,250,209.68320000000017,7.936058302579396,159.97451958806667,21.33056268767495,0.38730673960885925,0.17339075811329444,7.439551584899327,-28.18492453572222,-16.150832328874372,2.321087045001204,41,17,24,41.46341463414634,72.00126462219411
50,260,173.95840000000018,7.045918712878674,159.97451958806667,25.592463155872707,0.3253751702722279,0.15784576141977072,5.760555264883352,-30.198199999999957,-18.101001884926134,1.9584759453163405,42,16,26,38.095238095238095,72.23521972810623
50,270,162.4834000000002,6.736917220360139,159.97451958806667,26.095805774913984,0.3156598471261736,0.1566310164463776,4.385777293118631,-37.04779999999995,-17.92402157946924,1.847504535264486,42,16,26,38.095238095238095,72.40594372431237
50,280,175.9834000000002,7.099192077039529,159.97451958806667,24.811024072845083,0.33586248979094907,0.17617083173576592,5.273258461981027,-33.372799999999955,-16.296552289701026,2.0092538960301622,42,16,26,38.095238095238095,72.77900727157761
50,290,172.68320000000017,7.012182231373765,159.97451958806667,25.266045673209998,0.3326582139854355,0.1976163773167905,5.268609086026478,-32.77586117709784,-16.734185741359866,1.9731635457031251,41,17,24,41.46341463414634,73.11413215301928
50,300,189.00780000000017,7.43336985466676,159.97451958806667,22.963411239790016,0.3668179172404505,0.2105528251527102,7.250875768215067,-26.066892612963333,-14.945250174354314,2.2799284353148166,39,17,22,43.58974358974359,73.46822636737275
55,60,240.46460000000027,8.62929299317532,159.97451958806667,17.076190235939464,0.41848113981062274,0.15519608612704858,7.01815222249276,-34.263235161717574,-16.7074580201052,1.945902165549774,73,34,39,46.57534246575342,66.87954473601012
55,70,231.46400000000025,8.432843923484468,159.97451958806667,17.702476290539735,0.40489196132322247,0.12749508150938696,6.430538813455166,-35.99449544036471,-16.40777232134994,2.002909974505227,70,32,38,45.714285714285715,67.11349984192223
55,80,216.4636000000003,8.094111091569012,159.97451958806667,19.128753502150936,0.3738171042829912,0.14555283635986604,6.286663643788485,-34.43219046940365,-16.790482456091492,1.9797295401240693,68,29,39,42.64705882352941,67.27790072715776
55,90,216.91300000000027,8.104474811884966,159.97451958806667,18.844426939841185,0.3812855854031383,0.1361970093173092,6.373464911956265,-34.033763893966615,-15.83009164847522,2.0332014560170264,65,28,37,43.07692307692308,67.58773316471705
55,100,242.73680000000022,8.678120624154095,159.97451958806667,17.997880971195947,0.4190785386111299,0.14498112869565719,8.379849376284719,-28.966725904042413,-13.359840781969186,2.270581929379546,59,28,31,47.45762711864407,68.12519759721783
55,110,232.46080000000018,8.454843588601491,159.97451958806667,18.558397447401397,0.4040763311639926,0.15081943511713788,9.663302762715404,-24.056040228494126,-13.92762827432297,2.261354375006105,54,27,27,50.0,68.39076825798293
55,120,228.03600000000023,8.35671319703093,159.97451958806667,20.434037943529486,0.3777059099592345,0.14686275336796573,8.250185973900457,-27.6401042014561,-14.89924776612468,2.1606728396569843,55,24,31,43.63636363636363,68.52355358836547
55,130,216.16100000000023,8.087125027154386,159.97451958806667,19.544518012082392,0.38078433742522827,0.1626423591792354,9.096404016799307,-23.763346438965606,-13.76919603826975,2.192325597814816,55,23,32,41.81818181818181,68.87132469174834
55,140,238.9102000000002,8.595714930215316,159.97451958806667,18.17220059059604,0.42316318639068157,0.1938123305690389,9.918836980063768,-24.086513416864754,-12.372687435536374,2.4976855508664775,51,24,27,47.05882352941176,69.2254189061018
55,150,223.26020000000022,8.249403798296218,159.97451958806667,18.210119735639534,0.4114729555702145,0.18286133149413322,9.197028065796571,-24.275254832623286,-13.757794940582531,2.371001556084759,51,24,27,47.05882352941176,69.41511223521974
55,160,243.8842000000001,8.702662684762231,159.97451958806667,16.860838778267865,0.45418998051403436,0.2298532254692119,10.486808600163748,-23.256284089726968,-11.784843457379015,2.707628602076455,46,23,23,50.0,69.56686689851406
55,170,220.6596000000002,8.190346596918484,159.97451958806667,20.38313123712136,0.3839791666843016,0.20457527657651306,7.8279897442623145,-28.18853974121992,-16.00600070988619,2.3309263302652696,48,18,30,37.5,69.7312677837496
55,180,216.70960000000022,8.099785854762898,159.97451958806667,19.738322313428178,0.39138084417582275,0.19039864893608885,7.534809017267771,-28.761127123907144,-16.059959577206424,2.3078920273420014,48,17,31,35.41666666666667,69.95257666772052
55,190,213.43480000000022,8.023903172537139,159.97451958806667,19.80659302558619,0.39272593827014735,0.1744991311440217,6.4969556728517865,-32.85150934488595,-15.254652398042461,2.3175491901541925,49,18,31,36.734693877551024,70.36357888080936
55,200,205.6840000000002,7.841316317538549,159.97451958806667,23.536855980163942,0.349463029459055,0.17531440007530721,6.2774383319014255,-32.76559467812388,-16.481724797476257,2.240221267379222,45,18,27,40.0,70.74296553904522
55,210,181.83420000000018,7.251090989472009,159.97451958806667,23.280221836677566,0.33594143405126653,0.1773082066453594,6.051949070655402,-30.04556017856711,-16.103913471068587,1.9668452530339835,46,19,27,41.30434782608695,71.05912108757508
55,220,205.1838000000002,7.829385247069509,159.97451958806667,22.064059038856257,0.3682721383566802,0.18622687624602216,7.376811470546505,-27.81470026979005,-15.19519863725197,2.1867565557281723,44,17,27,38.63636363636363,71.34998419222256
55,230,210.0082000000002,7.94370742441739,159.97451958806667,21.82252043254421,0.37867883286161846,0.18358405802036956,6.769435580053524,-31.022999999999957,-15.782922408819141,2.300399021147378,41,17,24,41.46341463414634,71.64084729687006
55,240,182.65780000000018,7.27223683657181,159.97451958806667,23.142572159086765,0.346567563420521,0.13723980360889512,6.245095424675721,-29.24819999999996,-17.048227180148224,2.087279874663086,39,15,24,38.46153846153847,71.91906417957635
55,250,195.40780000000018,7.592465322774911,159.97451958806667,23.95094167194451,0.35176961984214533,0.14727415383614587,6.0360977598754655,-32.37319999999996,-16.82276657420506,2.20700181351887,39,15,24,38.46153846153847,72.01391084413531
55,260,166.1840000000002,6.837921196402852,159.97451958806667,26.3170153049872,0.3157645230897857,0.15608875573811526,4.964835900142666,-33.472203984672454,-17.34145923969481,1.8980763535670364,45,17,28,37.77777777777778,72.35535883654758
55,270,172.8082000000002,7.015495706854202,159.97451958806667,24.710811095333295,0.3335766897552934,0.17935973148014767,5.32042134872556,-32.48017190243668,-16.794936543216007,1.9650315519070762,41,16,25,39.02439024390244,72.74739171672464
55,280,188.20760000000016,7.41324739138407,159.97451958806667,22.57705776415491,0.3660628029617964,0.2169618616497102,7.838409881633806,-24.01094135699509,-13.540109793543778,2.219585150433189,38,18,20,47.368421052631575,73.12045526398988
55,290,196.95760000000018,7.630507669077713,159.97451958806667,22.317785579074783,0.3785380058967877,0.20067831183611304,8.505948433971348,-23.155277924491546,-13.266312137564368,2.4828821991736243,38,17,21,44.73684210526316,73.37970281378439
55,300,182.15740000000017,7.259395977322725,159.97451958806667,21.679419107986163,0.3741745302461286,0.19673137860993836,7.2278420114363335,-25.202183405749544,-13.320096385717065,2.3428900857969808,37,16,21,43.24324324324324,73.69585836231425
60,70,217.8388000000003,8.125781782873908,159.97451958806667,20.11122287557483,0.3648379778537299,0.12206340536328074,5.981239532035908,-36.42034378212769,-18.32247975967075,1.9261184353171759,69,29,40,42.028985507246375,67.2020233955106
60,80,193.03860000000032,7.533948249648459,159.97451958806667,20.16027923221913,0.34663306695106516,0.119495149817144,5.0475159253970014,-38.244277552193616,-18.917498469977513,1.8669385225471227,68,28,40,41.17647058823529,67.42333227948151
60,90,258.11220000000014,9.000806109766145,159.97451958806667,17.143557984787904,0.44261293152279046,0.16749854034699635,8.841664220853076,-29.19271684070994,-13.122442156488598,2.359605864623158,61,28,33,45.90163934426229,67.9291811571293
60,100,215.21160000000026,8.06516588478894,159.97451958806667,18.480343067887002,0.39171985841601076,0.14418546772282445,7.66299194038097,-28.084539521165265,-13.432764038551104,2.0461435258775325,58,28,30,48.275862068965516,68.30856781536517
60,110,227.33600000000024,8.341076086304966,159.97451958806667,20.172040133744417,0.3780601933934937,0.1468168497305225,8.56820130340182,-26.532523215781755,-14.915575114485785,2.182693888422985,55,24,31,43.63636363636363,68.34650648118874
60,120,203.41140000000024,7.786961616385346,159.97451958806667,20.17779975393024,0.3613080474943056,0.13719878828816412,7.430756029742948,-27.374253600280944,-14.411174414051859,2.030226383864946,57,24,33,42.10526315789473,68.56149225418906
60,130,227.66020000000023,8.348322174870981,159.97451958806667,18.313216432250815,0.40930536259738115,0.16704446680774512,9.370474616438203,-24.295482280121238,-12.96020402652151,2.311071361932778,51,23,28,45.09803921568628,68.9661713563073
60,140,228.68520000000018,8.371187716322726,159.97451958806667,17.06570070118139,0.43117866147382,0.19294193729269496,11.1059842085512,-20.591169202628702,-11.894485134413001,2.411903729963809,51,23,28,45.09803921568628,69.14321846348403
60,150,253.83400000000006,8.912336473130654,159.97451958806667,15.896775018709583,0.4797747585433898,0.26223359518185535,14.266301194274247,-17.792558599693372,-9.797109044608145,2.843108438389029,45,23,22,51.11111111111111,69.38349668036675
60,160,239.7588000000002,8.614064095951468,159.97451958806667,18.10811879225435,0.42697258973930197,0.2382231096393254,10.733800453275222,-22.336804288814797,-12.390734835976707,2.643365434045033,44,19,25,43.18181818181818,69.4909895668669
60,170,225.9092000000002,8.309106403373967,159.97451958806667,17.943272101994832,0.4212833788948009,0.20185388127675807,9.57821909706389,-23.585720655445275,-13.113750770652183,2.4823983033497306,46,18,28,39.130434782608695,69.7502371166614
60,180,239.05900000000017,8.5989355081046,159.97451958806667,17.678945416523252,0.44227742049377455,0.18486305431745312,10.38454989292966,-23.020641478429788,-12.311186170943106,2.587172701524506,45,17,28,37.77777777777778,70.10433133101486
60,190,215.13380000000018,8.063363677179748,159.97451958806667,23.337544661268446,0.35462451077113566,0.18034202472111266,7.718035827726266,-27.874164463859273,-15.381365906974128,2.3616511429490092,44,18,26,40.909090909090914,70.45842554536831
60,200,201.0342000000002,7.729697404911162,159.97451958806667,24.42703670661701,0.3399092532879732,0.15840838771107738,6.4894117710721835,-30.9788016374842,-16.438013946754644,2.1773998765404627,46,17,29,36.95652173913043,70.761934871957
60,210,205.98380000000017,7.848458604756359,159.97451958806667,21.86468965951921,0.36936091954204187,0.180907489955643,7.072890842289616,-29.122999999999955,-15.867492335784119,2.2239492223151816,44,16,28,36.36363636363637,71.19190641795764
60,220,198.4082000000002,7.66594762993531,159.97451958806667,21.999739435793337,0.3653556373419728,0.15852955297092208,6.919639245009294,-28.67319999999996,-16.356850128142725,2.185446615283504,41,16,25,39.02439024390244,71.44483085678154
60,230,181.7830000000002,7.249774533066566,159.97451958806667,22.835674060482454,0.3467525270142155,0.14630202435146983,6.2579781191261565,-29.048199999999962,-17.317623597637073,2.0663623319501006,40,16,24,40.0,71.75466329434082
60,240,199.03280000000018,7.681157932811211,159.97451958806667,23.230836908423544,0.35877134071467537,0.16716522952931787,7.033018386468147,-28.2997696100082,-16.061312889304777,2.235113133853031,39,16,23,41.02564102564102,71.90009484666456
60,250,175.4586000000002,7.08542080387542,159.97451958806667,25.37001577074962,0.3274965828432934,0.1714275366844157,5.3311171101549295,-32.91216388133352,-16.203527109564327,2.005523373762428,43,17,26,39.53488372093023,72.285804615871
60,260,170.9834000000002,6.966983132267868,159.97451958806667,25.602899986435347,0.32584563000001876,0.155060514907916,5.520401640138199,-30.972999999999956,-17.266839352121803,1.9457318462699156,42,16,26,38.095238095238095,72.65254505216566
60,270,191.30740000000017,7.490909582741123,159.97451958806667,23.281540135589108,0.36203846055035893,0.16603571694498048,7.692958426745254,-24.867858291668778,-14.645432092863114,2.404645650906561,37,18,19,48.64864864864865,73.0509010433133
60,280,201.28220000000016,7.735691122038935,159.97451958806667,21.472596070387038,0.391793297691269,0.1862982650177044,9.112161147983842,-22.089403022085037,-13.02921433723751,2.6090192987476852,36,17,19,47.22222222222222,73.40499525766677
60,290,188.55700000000016,7.422040079789283,159.97451958806667,20.56117944529733,0.39231668850922835,0.18988119941411521,8.775052613568567,-21.487848370098757,-11.63285984751261,2.4998027381221317,35,16,19,45.714285714285715,73.64527347454948
60,300,181.68200000000013,7.247176963024637,159.97451958806667,20.69368535116483,0.3875950408006888,0.2068530945266424,7.865743599971501,-23.09787977333235,-12.302381766811115,2.3435910937042426,35,16,19,45.714285714285715,73.92349035725577
